Date,Close
6/13/2018 16:00:00,9.02
6/14/2018 16:00:00,9.03
6/15/2018 16:00:00,8.75
6/18/2018 16:00:00,8.92
6/19/2018 16:00:00,8.84
6/20/2018 16:00:00,8.73
6/21/2018 16:00:00,8.35
6/22/2018 16:00:00,7.82
6/25/2018 16:00:00,7.71
6/26/2018 16:00:00,7.54
6/27/2018 16:00:00,7.43
6/28/2018 16:00:00,7.47
6/29/2018 16:00:00,7.55
7/2/2018 16:00:00,7.6
7/3/2018 13:00:00,7.64
7/5/2018 16:00:00,7.75
7/6/2018 16:00:00,7.88
7/9/2018 16:00:00,7.75
7/10/2018 16:00:00,7.73
7/11/2018 16:00:00,7.83
7/12/2018 16:00:00,7.8
7/13/2018 16:00:00,7.81
7/16/2018 16:00:00,7.65
7/17/2018 16:00:00,7.78
7/18/2018 16:00:00,7.65
7/19/2018 16:00:00,7.68
7/20/2018 16:00:00,7.74
7/23/2018 16:00:00,7.65
7/24/2018 16:00:00,7.37
7/25/2018 16:00:00,7.58
7/26/2018 16:00:00,7.38
7/27/2018 16:00:00,6.95
7/30/2018 16:00:00,6.68
7/31/2018 16:00:00,6.98
8/1/2018 16:00:00,6.59
8/2/2018 16:00:00,6.6
8/3/2018 16:00:00,6.45
8/6/2018 16:00:00,6.48
8/7/2018 16:00:00,6.81
8/8/2018 16:00:00,7.16
8/9/2018 16:00:00,6.68
8/10/2018 16:00:00,6.38
8/13/2018 16:00:00,6.24
8/14/2018 16:00:00,6.48
8/15/2018 16:00:00,6.33
8/16/2018 16:00:00,6.37
8/17/2018 16:00:00,6.31
8/20/2018 16:00:00,6.27
8/21/2018 16:00:00,6.59
8/22/2018 16:00:00,7.48
8/23/2018 16:00:00,7.07
8/24/2018 16:00:00,7.05
8/27/2018 16:00:00,7.38
8/28/2018 16:00:00,7.42
8/29/2018 16:00:00,7.5
8/30/2018 16:00:00,7.52
8/31/2018 16:00:00,7.53
9/4/2018 16:00:00,7.07
9/5/2018 16:00:00,7.37
9/6/2018 16:00:00,6.9
9/7/2018 16:00:00,6.91
9/10/2018 16:00:00,6.45
9/11/2018 16:00:00,6.3
9/12/2018 16:00:00,6.27
9/13/2018 16:00:00,6.19
9/14/2018 16:00:00,6.3
9/17/2018 16:00:00,6.33
9/18/2018 16:00:00,6.26
9/19/2018 16:00:00,6.24
9/20/2018 16:00:00,6.42
9/21/2018 16:00:00,6.37
9/24/2018 16:00:00,6.75
9/25/2018 16:00:00,7.08
9/26/2018 16:00:00,6.71
9/27/2018 16:00:00,6.81
9/28/2018 16:00:00,6.77
10/1/2018 16:00:00,6.6
10/2/2018 16:00:00,6.52
10/3/2018 16:00:00,6.65
10/4/2018 16:00:00,6.6
10/5/2018 16:00:00,6.71
10/8/2018 16:00:00,6.49
10/9/2018 16:00:00,6.5
10/10/2018 16:00:00,6.28
10/11/2018 16:00:00,5.94
10/12/2018 16:00:00,6.3
10/15/2018 16:00:00,6.27
10/16/2018 16:00:00,6.82
10/17/2018 16:00:00,6.63
10/18/2018 16:00:00,6.3
10/19/2018 16:00:00,6.23
10/22/2018 16:00:00,5.57
10/23/2018 16:00:00,5.4
10/24/2018 16:00:00,5.5
10/25/2018 16:00:00,5.42
10/26/2018 16:00:00,5.22
10/29/2018 16:00:00,4.83
10/30/2018 16:00:00,4.72
10/31/2018 16:00:00,4.72
11/1/2018 16:00:00,5.19
11/2/2018 16:00:00,5.18
11/5/2018 16:00:00,5.11
11/6/2018 16:00:00,4.89
11/7/2018 16:00:00,5.05
11/8/2018 16:00:00,5.7
11/9/2018 16:00:00,5.45
11/12/2018 16:00:00,5.04
11/13/2018 16:00:00,5.1
11/14/2018 16:00:00,4.98
11/15/2018 16:00:00,5.06
11/16/2018 16:00:00,4.95
11/19/2018 16:00:00,4.78
11/20/2018 16:00:00,4.74
11/21/2018 16:00:00,4.59
11/23/2018 13:00:00,4.5
11/26/2018 16:00:00,4.52
11/27/2018 16:00:00,4.52
11/28/2018 16:00:00,4.39
11/29/2018 16:00:00,4.72
11/30/2018 16:00:00,4.48
12/3/2018 16:00:00,4.32
12/4/2018 16:00:00,4.21
12/6/2018 16:00:00,4.05
12/7/2018 16:00:00,3.88
12/10/2018 16:00:00,4.14
12/11/2018 16:00:00,3.95
12/12/2018 16:00:00,4.07
12/13/2018 16:00:00,3.87
12/14/2018 16:00:00,3.72
12/17/2018 16:00:00,3.63
12/18/2018 16:00:00,3.51
12/19/2018 16:00:00,3.6
12/20/2018 16:00:00,3.45
12/21/2018 16:00:00,3
12/24/2018 13:00:00,2.93
12/26/2018 16:00:00,2.93
12/27/2018 16:00:00,2.99
12/28/2018 16:00:00,3
12/31/2018 16:00:00,2.97
1/2/2019 16:00:00,3.76
1/3/2019 16:00:00,3.45
1/4/2019 16:00:00,3.57
1/7/2019 16:00:00,3.9
1/8/2019 16:00:00,3.92
1/9/2019 16:00:00,4.01
1/10/2019 16:00:00,3.9
1/11/2019 16:00:00,3.9
1/14/2019 16:00:00,3.9
1/15/2019 16:00:00,3.91
1/16/2019 16:00:00,4.05
1/17/2019 16:00:00,4.33
1/18/2019 16:00:00,5.12
1/22/2019 16:00:00,4.88
1/23/2019 16:00:00,4.87
1/24/2019 16:00:00,4.7
1/25/2019 16:00:00,5.2
1/28/2019 16:00:00,5.01
1/29/2019 16:00:00,5.15
1/30/2019 16:00:00,6.15
1/31/2019 16:00:00,7.62
2/1/2019 16:00:00,8.68
2/4/2019 16:00:00,10.36
2/5/2019 16:00:00,8.7
2/6/2019 16:00:00,7.59
2/7/2019 16:00:00,8.54
2/8/2019 16:00:00,5.88
2/11/2019 16:00:00,4.76
2/12/2019 16:00:00,4.99
2/13/2019 16:00:00,5.53
2/14/2019 16:00:00,5.17
2/15/2019 16:00:00,5.86
2/19/2019 16:00:00,5.79
2/20/2019 16:00:00,5.66
2/21/2019 16:00:00,5.99
2/22/2019 16:00:00,5.92
2/25/2019 16:00:00,5.81
2/26/2019 16:00:00,5.87
2/27/2019 16:00:00,5.55
2/28/2019 16:00:00,5.32
3/1/2019 16:00:00,5.34
3/4/2019 16:00:00,5.13
3/5/2019 16:00:00,5.05
3/6/2019 16:00:00,4.68
3/7/2019 16:00:00,4.6
3/8/2019 16:00:00,5.1
3/11/2019 16:00:00,4.85
3/12/2019 16:00:00,4.88
3/13/2019 16:00:00,4.85
3/14/2019 16:00:00,4.74
3/15/2019 16:00:00,4.72
3/18/2019 16:00:00,4.77
3/19/2019 16:00:00,4.7
3/20/2019 16:00:00,4.79
3/21/2019 16:00:00,5.14
3/22/2019 16:00:00,4.94
3/25/2019 16:00:00,4.94
3/26/2019 16:00:00,5.29
3/27/2019 16:00:00,5.14
3/28/2019 16:00:00,5.03
3/29/2019 16:00:00,4.92
4/1/2019 16:00:00,5.09
4/2/2019 16:00:00,4.51
4/3/2019 16:00:00,4.49
4/4/2019 16:00:00,4.38
4/5/2019 16:00:00,4.34
4/8/2019 16:00:00,4.98
4/9/2019 16:00:00,4.86
4/10/2019 16:00:00,4.71
4/11/2019 16:00:00,4.53
4/12/2019 16:00:00,4.35
4/15/2019 16:00:00,4.13
4/16/2019 16:00:00,4.05
4/17/2019 16:00:00,3.96
4/18/2019 16:00:00,3.79
4/22/2019 16:00:00,3.62
4/23/2019 16:00:00,3.97
4/24/2019 16:00:00,3.77
4/25/2019 16:00:00,3.66
4/26/2019 16:00:00,3.74
4/29/2019 16:00:00,3.81
4/30/2019 16:00:00,3.66
5/1/2019 16:00:00,3.73
